Datetime,Humidity API,Humidity Sensor,Pressure API,Pressure Sensor,Temperature API,Temperature Sensor
23/12/2019 2:14,92,97.458,998,995.69,6.08,5.75
23/12/2019 2:16,92,97.599,998.1,995.74,6.08,5.75
23/12/2019 2:18,92,97.599,998.1,995.77,6.08,5.76
23/12/2019 2:20,92,97.55,998.1,995.79,6.08,5.77
23/12/2019 2:22,92,97.5,998.1,995.83,6.09,5.76
23/12/2019 2:24,92,97.538,998.2,995.87,6.09,5.76
23/12/2019 2:26,92,97.546,998.2,995.91,6.1,5.76
23/12/2019 2:28,92,97.573,998.2,995.97,6.1,5.77
23/12/2019 2:30,92,97.634,998.3,996.03,6.1,5.77
23/12/2019 2:32,92,97.733,998.3,996.07,6.11,5.78
23/12/2019 2:34,92,97.695,998.3,996.11,6.11,5.79
23/12/2019 2:36,92,97.619,998.3,996.15,6.12,5.79
23/12/2019 2:38,92,97.611,998.4,996.19,6.12,5.78
23/12/2019 2:40,92,97.634,998.4,996.23,6.12,5.78
23/12/2019 2:42,92,97.596,998.4,996.26,6.13,5.77
23/12/2019 2:44,92,97.535,998.5,996.27,6.14,5.77
23/12/2019 2:46,92,97.565,998.5,996.31,6.15,5.77
23/12/2019 2:48,92,97.515,998.5,996.34,6.15,5.76
23/12/2019 2:50,92,97.383,998.5,996.36,6.15,5.74
23/12/2019 2:52,92,97.246,998.6,996.38,6.16,5.72
23/12/2019 2:54,92,97.253,998.6,996.39,6.16,5.7
23/12/2019 2:56,92,97.185,998.6,996.42,6.17,5.68
23/12/2019 2:58,92,97.261,998.7,996.45,6.17,5.68
23/12/2019 3:00,92,97.193,998.7,996.48,6.17,5.68
23/12/2019 3:02,92,97.276,998.7,996.49,6.17,5.68
23/12/2019 3:04,92,97.39,998.8,996.5,6.18,5.69
23/12/2019 3:06,92,97.428,998.8,996.5,6.18,5.69
23/12/2019 3:08,92,97.496,998.8,996.51,6.18,5.7
23/12/2019 3:10,92,97.534,998.8,996.51,6.18,5.71
23/12/2019 3:12,92,97.576,998.9,996.53,6.19,5.72
23/12/2019 3:14,92,97.591,998.9,996.55,6.19,5.73
23/12/2019 3:16,92,97.614,998.9,996.57,6.19,5.73
23/12/2019 3:18,92,97.736,998.9,996.61,6.19,5.73
23/12/2019 3:20,92,97.759,999,996.62,6.2,5.74
23/12/2019 3:22,92,97.781,999,996.62,6.2,5.75
23/12/2019 3:24,92,97.774,999,996.67,6.2,5.76
23/12/2019 3:26,92,97.781,999,996.69,6.2,5.76
23/12/2019 3:28,92,97.743,999.1,996.71,6.2,5.76
23/12/2019 3:30,92,97.82,999.1,996.72,6.21,5.76
23/12/2019 3:32,92,97.831,999.1,996.73,6.21,5.77
23/12/2019 3:34,92,97.854,999.2,996.76,6.21,5.77
23/12/2019 3:36,92,97.885,999.2,996.79,6.21,5.77
23/12/2019 3:38,92,97.915,999.2,996.85,6.22,5.77
23/12/2019 3:40,92,97.892,999.2,996.88,6.22,5.77
23/12/2019 3:42,92,97.938,999.3,996.91,6.22,5.77
23/12/2019 3:44,92,97.915,999.3,996.92,6.22,5.77
23/12/2019 3:46,92,97.945,999.3,996.93,6.23,5.77
23/12/2019 3:48,92,97.911,999.4,996.93,6.23,5.76
23/12/2019 3:50,92,97.903,999.4,996.94,6.23,5.76
23/12/2019 3:52,92,97.865,999.4,996.94,6.23,5.75
23/12/2019 3:54,92,97.857,999.5,996.95,6.24,5.74
23/12/2019 3:56,92,97.918,999.5,996.98,6.24,5.74
23/12/2019 3:58,92,97.964,999.6,996.99,6.24,5.74
23/12/2019 4:00,92,97.987,999.6,997.01,6.25,5.74
23/12/2019 4:02,92,98.04,999.6,997.04,6.25,5.74
23/12/2019 4:04,92,98.048,999.7,997.06,6.26,5.75
23/12/2019 4:06,92,98.154,999.7,997.1,6.26,5.76
23/12/2019 4:08,92,98.212,999.8,997.12,6.26,5.79
23/12/2019 4:10,92,98.318,999.8,997.18,6.27,5.82
23/12/2019 4:12,92,98.437,999.9,997.21,6.27,5.86
23/12/2019 4:14,92,98.483,1000,997.24,6.28,5.9
23/12/2019 4:16,92,98.494,1000,997.27,6.28,5.94
23/12/2019 4:18,92,98.54,1000.1,997.32,6.29,5.97
23/12/2019 4:20,92,98.617,1000.1,997.38,6.3,6.01
23/12/2019 4:22,92,98.594,1000.2,997.41,6.3,6.04
23/12/2019 4:24,92,98.671,1000.3,997.42,6.31,6.07
23/12/2019 4:26,92,98.713,1000.3,997.45,6.31,6.11
23/12/2019 4:28,92,98.793,1000.4,997.48,6.32,6.15
23/12/2019 4:30,92,98.823,1000.4,997.51,6.32,6.18
23/12/2019 4:32,92,98.885,1000.5,997.56,6.33,6.22
23/12/2019 4:34,92,98.904,1000.6,997.62,6.33,6.26
23/12/2019 4:36,92,98.942,1000.6,997.61,6.34,6.29
23/12/2019 4:38,92,99.004,1000.7,997.63,6.34,6.33
23/12/2019 4:40,92,99.034,1000.8,997.72,6.35,6.36
23/12/2019 4:42,92,99.034,1000.8,997.76,6.35,6.39
23/12/2019 4:44,92,99.053,1000.9,997.8,6.36,6.42
23/12/2019 4:46,92,99.126,1000.9,997.82,6.36,6.45
23/12/2019 4:48,92,99.149,1001,997.81,6.37,6.48
23/12/2019 4:50,92,99.18,1001,997.83,6.37,6.51
23/12/2019 4:52,92,99.134,1001.1,997.85,6.38,6.53
23/12/2019 4:54,92,99.188,1001.2,997.85,6.38,6.56
23/12/2019 4:56,92,99.138,1001.2,997.87,6.38,6.58
23/12/2019 4:58,92,99.177,1001.3,997.93,6.38,6.6
23/12/2019 5:00,92,99.161,1001.3,997.98,6.39,6.61
23/12/2019 5:02,92,99.199,1001.4,998.01,6.39,6.63
23/12/2019 5:04,92,99.192,1001.4,998.04,6.39,6.65
23/12/2019 5:06,92,99.177,1001.5,998.08,6.39,6.66
23/12/2019 5:08,92,99.169,1001.5,998.08,6.4,6.67
23/12/2019 5:10,92,99.093,1001.5,998.11,6.4,6.67
23/12/2019 5:12,91,99.078,1001.6,998.13,6.4,6.67
23/12/2019 5:14,91,99.085,1001.6,998.16,6.4,6.66
23/12/2019 5:16,91,99.078,1001.7,998.18,6.4,6.67
23/12/2019 5:18,91,99.1,1001.7,998.21,6.4,6.67
23/12/2019 5:20,91,99.185,1001.8,998.24,6.4,6.68
23/12/2019 5:22,91,99.246,1001.8,998.27,6.4,6.71
23/12/2019 5:24,91,99.196,1001.8,998.34,6.41,6.73
23/12/2019 5:26,91,99.211,1001.9,998.37,6.41,6.75
23/12/2019 5:28,91,99.25,1001.9,998.43,6.41,6.77
23/12/2019 5:30,91,99.235,1001.9,998.47,6.41,6.79
23/12/2019 5:32,91,99.281,1002,998.5,6.41,6.81
23/12/2019 5:34,91,99.315,1002,998.53,6.41,6.83
23/12/2019 5:36,91,99.219,1002.1,998.56,6.41,6.84
23/12/2019 5:38,91,99.166,1002.1,998.6,6.4,6.84
23/12/2019 5:40,91,99.158,1002.1,998.66,6.4,6.84
23/12/2019 5:42,91,99.227,1002.2,998.71,6.4,6.84
23/12/2019 5:44,91,99.25,1002.2,998.77,6.4,6.86
23/12/2019 5:46,91,99.315,1002.2,998.82,6.4,6.88
23/12/2019 5:48,91,99.349,1002.3,998.89,6.4,6.9
23/12/2019 5:50,91,99.372,1002.3,998.93,6.4,6.93
23/12/2019 5:52,91,99.395,1002.4,998.97,6.4,6.95
23/12/2019 5:54,91,99.411,1002.4,999.05,6.39,6.97
23/12/2019 5:56,91,99.388,1002.5,999.08,6.59,6.99
23/12/2019 5:58,91,99.342,1002.5,999.14,6.58,7
23/12/2019 6:00,91,99.373,1002.6,999.18,6.58,7.01
23/12/2019 6:02,91,99.411,1002.6,999.22,6.58,7.03
23/12/2019 6:04,91,99.399,1002.7,999.23,6.57,7.05
23/12/2019 6:06,91,99.399,1002.7,999.25,6.56,7.07
23/12/2019 6:08,91,99.384,1002.8,999.32,6.55,7.08
23/12/2019 6:10,91,99.392,1002.8,999.38,6.54,7.09
23/12/2019 6:12,91,99.423,1002.8,999.4,6.53,7.1
23/12/2019 6:14,91,99.446,1002.9,999.45,6.52,7.12
23/12/2019 6:16,90,99.461,1002.4,999.49,6.02,7.13
23/12/2019 6:18,90,99.476,1002.5,999.53,6.01,7.15
23/12/2019 6:20,90,99.469,1002.5,999.61,5.99,7.17
23/12/2019 6:22,90,99.534,1002.6,999.65,5.98,7.18
23/12/2019 6:24,90,99.534,1002.6,999.7,5.97,7.2
23/12/2019 6:26,90,99.472,1002.7,999.74,5.95,7.22
23/12/2019 6:28,90,99.484,1002.8,999.78,5.94,7.23
23/12/2019 6:30,90,99.442,1002.8,999.81,5.92,7.24
23/12/2019 6:32,90,99.492,1002.9,999.85,5.91,7.25
23/12/2019 6:34,90,99.492,1002.9,999.89,5.89,7.26
23/12/2019 6:36,90,99.484,1003,999.91,5.88,7.27
23/12/2019 6:38,90,99.515,1003,999.96,5.86,7.28
23/12/2019 6:40,90,99.5,1003.1,1000.02,5.85,7.29
23/12/2019 6:42,90,99.53,1003.1,1000.04,5.84,7.31
23/12/2019 6:44,90,99.477,1003.2,1000.1,5.82,7.31
23/12/2019 6:46,90,99.335,1003,1000.12,5.94,7.31
23/12/2019 6:48,90,99.259,1003.1,1000.16,5.93,7.29
23/12/2019 6:50,90,99.122,1003.1,1000.18,5.93,7.25
23/12/2019 6:52,90,99.014,1003.2,1000.29,5.92,7.22
23/12/2019 6:54,90,99.011,1003.2,1000.32,5.91,7.18
23/12/2019 6:56,89,98.946,1003.3,1000.35,5.91,7.15
23/12/2019 6:58,89,98.862,1003.3,1000.37,5.9,7.11
23/12/2019 7:00,89,98.831,1003.3,1000.38,5.89,7.08
23/12/2019 7:02,89,98.808,1003.4,1000.42,5.89,7.05
23/12/2019 7:04,89,98.743,1003.4,1000.45,5.88,7.02
23/12/2019 7:06,89,98.751,1003.5,1000.5,5.88,7
23/12/2019 7:08,89,98.675,1003.5,1000.51,5.87,6.97
23/12/2019 7:10,89,98.636,1003.6,1000.56,5.86,6.95
23/12/2019 7:12,89,98.541,1003.6,1000.62,5.85,6.92
23/12/2019 7:14,89,98.526,1003.6,1000.65,5.85,6.91
23/12/2019 7:16,89,98.518,1003.7,1000.7,5.84,6.89
23/12/2019 7:18,89,98.469,1003.7,1000.75,5.83,6.88
23/12/2019 7:20,89,98.347,1003.8,1000.8,5.82,6.85
23/12/2019 7:22,89,98.362,1003.8,1000.85,5.82,6.83
23/12/2019 7:24,89,98.286,1003.9,1000.91,5.81,6.81
23/12/2019 7:26,89,98.301,1003.9,1000.97,5.8,6.79
23/12/2019 7:28,89,98.27,1003.9,1001.04,5.79,6.78
23/12/2019 7:30,89,98.217,1004,1001.08,5.79,6.76
23/12/2019 7:32,89,98.148,1004,1001.15,5.78,6.74
23/12/2019 7:34,89,98.099,1004.1,1001.2,5.77,6.72
23/12/2019 7:36,89,98.019,1004.1,1001.25,5.77,6.7
23/12/2019 7:38,88,97.928,1004.1,1001.3,5.76,6.67
23/12/2019 7:40,88,97.912,1004.2,1001.37,5.76,6.65
23/12/2019 7:42,88,97.753,1004.2,1001.44,5.75,6.62
23/12/2019 7:44,88,97.813,1004.3,1001.49,5.75,6.61
23/12/2019 7:46,88,97.821,1004.3,1001.55,5.74,6.6
23/12/2019 7:48,88,97.768,1004.4,1001.62,5.74,6.59
23/12/2019 7:50,88,97.798,1004.4,1001.68,5.73,6.58
23/12/2019 7:52,88,97.745,1004.4,1001.68,5.73,6.57
23/12/2019 7:54,88,97.695,1004.5,1001.72,5.73,6.56
23/12/2019 7:56,88,97.596,1004.5,1001.8,5.73,6.54
23/12/2019 7:58,88,97.494,1004.6,1001.83,5.73,6.52
23/12/2019 8:00,88,97.464,1004.6,1001.89,5.73,6.5
23/12/2019 8:02,88,97.418,1004.6,1001.93,5.73,6.48
23/12/2019 8:04,88,97.426,1004.7,1001.99,5.73,6.47
23/12/2019 8:06,88,97.304,1004.7,1002.02,5.73,6.46
23/12/2019 8:08,88,97.38,1004.8,1002.06,5.73,6.45
23/12/2019 8:10,88,97.281,1004.8,1002.12,5.74,6.45
23/12/2019 8:12,88,97.19,1004.8,1002.15,5.74,6.44
23/12/2019 8:14,88,97.137,1004.9,1002.19,5.74,6.43
23/12/2019 8:16,88,97.039,1004.9,1002.26,5.75,6.41
23/12/2019 8:18,88,96.958,1005,1002.31,5.75,6.4
23/12/2019 8:20,88,97.034,1005,1002.35,5.76,6.39
23/12/2019 8:22,88,97.145,1005,1002.38,5.76,6.41
23/12/2019 8:24,88,97.099,1005.1,1002.44,5.77,6.42
23/12/2019 8:26,88,96.986,1005.1,1002.47,5.77,6.42
23/12/2019 8:28,88,97.069,1005.1,1002.52,5.78,6.43
23/12/2019 8:30,88,96.902,1005.2,1002.55,5.78,6.43
23/12/2019 8:32,87,96.823,1005.2,1002.59,5.79,6.43
23/12/2019 8:34,87,96.755,1005.3,1002.61,5.8,6.43
23/12/2019 8:36,87,96.793,1005.3,1002.65,5.81,6.43
23/12/2019 8:38,87,96.702,1005.3,1002.69,5.82,6.42
23/12/2019 8:40,87,96.808,1005.4,1002.71,5.83,6.43
23/12/2019 8:42,87,96.725,1005.4,1002.76,5.83,6.43
23/12/2019 8:44,87,96.672,1005.5,1002.87,5.85,6.44
23/12/2019 8:46,87,96.801,1005.5,1002.9,5.86,6.45
23/12/2019 8:48,87,96.88,1005.5,1002.92,5.87,6.47
23/12/2019 8:50,87,96.762,1005.6,1002.93,5.88,6.48
23/12/2019 8:52,87,96.687,1005.6,1002.94,5.89,6.48
23/12/2019 8:54,87,96.596,1005.7,1002.96,5.91,6.48
23/12/2019 8:56,87,96.642,1005.7,1003.01,5.92,6.49
23/12/2019 8:58,87,96.52,1005.7,1003.04,5.93,6.49
23/12/2019 9:00,87,96.679,1005.8,1003.08,5.95,6.51
23/12/2019 9:02,87,96.604,1005.8,1003.1,5.96,6.52
23/12/2019 9:04,87,96.604,1005.9,1003.15,5.98,6.53
23/12/2019 9:06,87,96.581,1005.9,1003.2,6,6.54
23/12/2019 9:08,87,96.543,1006,1003.21,6.01,6.55
23/12/2019 9:10,87,96.506,1006,1003.26,6.03,6.56
23/12/2019 9:12,87,96.419,1006,1003.28,6.05,6.57
23/12/2019 9:14,87,96.442,1006.1,1003.43,6.07,6.63
23/12/2019 9:16,86,96.359,1006.1,1003.43,6.09,6.63
23/12/2019 9:18,86,96.336,1006.2,1003.45,6.11,6.63
23/12/2019 9:20,86,96.397,1006.2,1003.48,6.13,6.64
23/12/2019 9:22,86,96.382,1006.3,1003.49,6.15,6.65
23/12/2019 9:24,86,96.412,1006.3,1003.54,6.17,6.66
23/12/2019 9:26,86,96.367,1006.4,1003.57,6.19,6.68
23/12/2019 9:28,86,96.382,1006.4,1003.61,6.21,6.69
23/12/2019 9:30,86,96.412,1006.5,1003.61,6.23,6.71
23/12/2019 9:32,86,96.379,1006.5,1003.64,6.26,6.73
23/12/2019 9:34,86,96.319,1006.6,1003.66,6.28,6.74
23/12/2019 9:36,86,96.205,1006.6,1003.7,6.3,6.75
23/12/2019 9:38,86,96.25,1006.7,1003.7,6.32,6.76
23/12/2019 9:40,86,96.183,1006.7,1003.77,6.35,6.77
23/12/2019 9:42,85,96.334,1006.8,1003.81,6.37,6.79
23/12/2019 9:44,85,96.447,1006.8,1003.84,6.4,6.81
23/12/2019 9:46,85,96.432,1006.8,1003.87,6.42,6.84
23/12/2019 9:48,85,96.492,1006.9,1003.94,6.45,6.87
23/12/2019 9:50,85,96.489,1006.9,1003.97,6.48,6.9
23/12/2019 9:52,85,96.422,1007,1004.03,6.51,6.92
23/12/2019 9:54,85,96.542,1007,1004.04,6.54,6.95
23/12/2019 9:56,85,96.543,1007,1004.11,6.57,6.98
23/12/2019 9:58,85,96.497,1007.1,1004.15,6.59,7.02
23/12/2019 10:00,85,96.51,1007.1,1004.19,6.62,7.05
23/12/2019 10:02,85,96.525,1007.1,1004.22,6.66,7.08
23/12/2019 10:04,84,96.479,1007.2,1004.27,6.69,7.1
23/12/2019 10:06,84,96.464,1007.2,1004.33,6.72,7.12
23/12/2019 10:08,84,96.472,1007.2,1004.37,6.75,7.13
23/12/2019 10:10,84,96.313,1007.3,1004.44,6.79,7.14
23/12/2019 10:12,84,96.306,1007.3,1004.49,6.82,7.16
23/12/2019 10:14,84,96.434,1007.3,1004.53,6.86,7.2
23/12/2019 10:16,84,96.518,1007.3,1004.54,6.9,7.26
23/12/2019 10:18,84,96.541,1007.4,1004.55,6.93,7.33
23/12/2019 10:20,84,96.515,1007.4,1004.62,6.97,7.4
23/12/2019 10:22,83,96.432,1007.4,1004.64,7.01,7.46
23/12/2019 10:24,83,96.338,1007.4,1004.67,7.05,7.48
23/12/2019 10:26,83,96.262,1007.5,1004.69,7.09,7.49
23/12/2019 10:28,83,96.353,1007.5,1004.69,7.13,7.5
23/12/2019 10:30,83,96.172,1007.5,1004.74,7.17,7.51
23/12/2019 10:32,83,96.338,1007.5,1004.76,7.21,7.52
23/12/2019 10:34,83,96.244,1007.6,1004.76,7.25,7.54
23/12/2019 10:36,83,96.376,1007.6,1004.77,7.29,7.55
23/12/2019 10:38,82,96.335,1007.6,1004.82,7.33,7.57
23/12/2019 10:40,82,96.289,1007.6,1004.83,7.37,7.59
23/12/2019 10:42,82,96.297,1007.6,1004.85,7.41,7.6
23/12/2019 10:44,82,96.399,1007.7,1004.86,7.44,7.63
23/12/2019 10:46,82,96.289,1007.7,1004.87,7.49,7.65
23/12/2019 10:48,82,96.312,1007.7,1004.88,7.52,7.66
23/12/2019 10:50,82,96.388,1007.7,1004.88,7.56,7.69
23/12/2019 10:52,82,96.256,1007.7,1004.9,7.6,7.7
23/12/2019 10:54,81,96.279,1007.8,1004.92,7.64,7.72
23/12/2019 10:56,81,96.365,1007.8,1004.94,7.67,7.74
23/12/2019 10:58,81,96.271,1007.8,1004.97,7.71,7.76
23/12/2019 11:00,81,96.426,1007.8,1005,7.74,7.78
23/12/2019 11:02,81,96.388,1007.8,1004.98,7.77,7.8
23/12/2019 11:04,81,96.196,1007.9,1004.98,7.81,7.81
23/12/2019 11:06,81,96.196,1007.9,1004.97,7.84,7.84
23/12/2019 11:08,81,96.317,1007.9,1004.99,7.88,7.86
23/12/2019 11:10,81,96.238,1007.9,1004.98,7.91,7.89
23/12/2019 11:12,80,96.208,1008,1004.98,7.94,7.91
23/12/2019 11:16,80,96.238,1008,1005,8.01,7.95
23/12/2019 11:18,80,96.238,1008,1005.05,8.05,7.96
23/12/2019 11:20,80,96.05,1008,1005.08,8.08,7.97
23/12/2019 11:22,80,96.11,1008.1,1005.09,8.11,7.99
23/12/2019 11:24,80,96.246,1008.1,1005.11,8.15,8.02
23/12/2019 11:26,80,96.054,1008.1,1005.14,8.18,8.03
23/12/2019 11:28,80,96.212,1008.1,1005.16,8.21,8.05
23/12/2019 11:30,79,96.167,1008.1,1005.18,8.24,8.07
23/12/2019 11:32,79,96.167,1008.2,1005.18,8.27,8.08
23/12/2019 11:34,79,96.19,1008.2,1005.2,8.3,8.09
23/12/2019 11:36,79,96.19,1008.2,1005.23,8.34,8.1
23/12/2019 11:38,79,96.175,1008.3,1005.25,8.37,8.12
23/12/2019 11:40,79,96.069,1008.3,1005.27,8.4,8.13
23/12/2019 11:42,79,96.16,1008.3,1005.33,8.43,8.15
23/12/2019 11:44,79,96.051,1008.3,1005.35,8.46,8.17
23/12/2019 11:46,79,96.043,1008.3,1005.46,8.49,8.19
23/12/2019 11:48,79,96.036,1008.4,1005.47,8.51,8.21
23/12/2019 11:50,78,95.938,1008.4,1005.47,8.54,8.23
23/12/2019 11:52,78,95.885,1008.4,1005.48,8.57,8.24
23/12/2019 11:54,78,95.81,1008.4,1005.45,8.59,8.25
23/12/2019 11:56,78,95.885,1008.4,1005.45,8.61,8.26
23/12/2019 11:58,78,95.787,1008.4,1005.36,8.64,8.28
23/12/2019 12:00,78,95.656,1008.5,1005.34,8.66,8.29
23/12/2019 12:02,78,95.878,1008.5,1005.36,8.68,8.31
23/12/2019 12:04,78,95.792,1008.5,1005.34,8.7,8.33
23/12/2019 12:06,77,95.852,1008.5,1005.46,8.74,8.34
23/12/2019 12:08,77,95.882,1008.5,1005.46,8.76,8.35
23/12/2019 12:10,77,95.814,1008.6,1005.5,8.78,8.36
23/12/2019 12:12,77,95.845,1008.6,1005.52,8.79,8.37
23/12/2019 12:14,77,95.822,1008.6,1005.55,8.81,8.39
23/12/2019 12:18,77,95.683,1008.6,1005.57,8.85,8.42
23/12/2019 12:20,77,95.784,1008.6,1005.58,8.86,8.43
23/12/2019 12:22,76,95.698,1008.6,1005.58,8.88,8.44
23/12/2019 12:24,76,95.731,1008.7,1005.57,8.89,8.46
23/12/2019 12:26,76,95.668,1008.7,1005.61,8.91,8.48
23/12/2019 12:28,76,95.424,1008.7,1005.6,8.92,8.51
23/12/2019 12:30,76,95.492,1008.7,1005.62,8.93,8.52
23/12/2019 12:32,76,95.5,1008.7,1005.63,8.94,8.53
23/12/2019 12:34,76,95.492,1008.7,1005.62,8.96,8.53
23/12/2019 12:36,76,95.605,1008.7,1005.65,8.95,8.54
23/12/2019 12:38,76,95.364,1008.7,1005.67,8.96,8.53
23/12/2019 12:40,75,95.387,1008.8,1005.68,8.97,8.53
23/12/2019 12:42,75,95.165,1008.8,1005.71,8.98,8.55
23/12/2019 12:44,75,95.105,1008.8,1005.71,8.98,8.59
23/12/2019 12:46,75,95.038,1008.8,1005.72,8.99,8.62
23/12/2019 12:48,75,95.195,1008.8,1005.7,9,8.64
23/12/2019 12:50,75,94.847,1008.8,1005.7,9,8.65
23/12/2019 12:52,75,94.761,1008.8,1005.72,9.01,8.65
23/12/2019 12:54,75,94.634,1008.8,1005.73,9.01,8.67
23/12/2019 12:56,75,94.619,1008.8,1005.71,9.02,8.71
23/12/2019 12:58,75,94.386,1008.8,1005.76,9.02,8.74
23/12/2019 13:00,74,94.315,1008.8,1005.78,9.02,8.77
23/12/2019 13:02,74,93.714,1008.8,1005.78,9.02,8.77
23/12/2019 13:04,74,93.736,1008.9,1005.76,9.02,8.79
23/12/2019 13:06,74,93.846,1008.9,1005.78,9.02,8.81
23/12/2019 13:08,74,93.883,1008.9,1005.77,9.02,8.82
23/12/2019 13:10,74,93.447,1008.9,1005.78,9.02,8.81
23/12/2019 13:12,74,93.447,1008.9,1005.82,9.01,8.81
23/12/2019 13:14,74,92.526,1008.9,1005.84,9.01,8.8
23/12/2019 13:16,74,92.991,1008.9,1005.87,9,8.8
23/12/2019 13:20,74,92.82,1008.9,1005.96,8.99,8.79
23/12/2019 13:22,74,92.946,1008.9,1005.99,8.98,8.79
23/12/2019 13:24,74,92.857,1008.9,1006.04,8.98,8.79
23/12/2019 13:26,73,92.954,1008.9,1006.06,8.97,8.8
23/12/2019 13:28,73,93.026,1008.9,1006.1,8.96,8.82
23/12/2019 13:30,73,93.004,1008.9,1006.13,8.95,8.83
23/12/2019 13:32,73,92.687,1008.9,1006.17,8.94,8.85
23/12/2019 13:34,73,92.286,1008.9,1006.2,8.93,8.86
23/12/2019 13:36,73,92.435,1008.9,1006.24,8.92,8.87
23/12/2019 13:38,73,92.397,1008.9,1006.28,8.9,8.87
23/12/2019 13:40,73,92.104,1008.9,1006.33,8.89,8.87
23/12/2019 13:42,73,92.598,1008.9,1006.4,8.88,8.88
23/12/2019 13:44,73,92.308,1008.9,1006.42,8.87,8.88
23/12/2019 13:46,73,92.817,1008.9,1006.45,8.86,8.89
23/12/2019 13:48,73,92.42,1008.9,1006.48,8.84,8.87
23/12/2019 13:50,73,92.929,1008.9,1006.52,8.83,8.86
23/12/2019 13:52,73,93.041,1008.9,1006.55,8.82,8.84
23/12/2019 13:54,73,93.056,1008.9,1006.57,8.8,8.82
23/12/2019 13:56,73,92.946,1008.9,1006.57,8.79,8.8
23/12/2019 13:58,72,93.028,1008.9,1006.61,8.78,8.77
23/12/2019 14:00,72,92.768,1008.9,1006.61,8.76,8.74
23/12/2019 14:02,72,93.181,1008.9,1006.61,8.75,8.73
23/12/2019 14:04,72,92.634,1008.9,1006.65,8.74,8.7
23/12/2019 14:06,72,92.939,1008.9,1006.68,8.72,8.69
23/12/2019 14:08,72,93.144,1008.9,1006.7,8.71,8.68
23/12/2019 14:10,72,93.256,1008.9,1006.71,8.69,8.67
23/12/2019 14:12,72,93.144,1008.9,1006.71,8.68,8.65
23/12/2019 14:14,72,93.064,1008.9,1006.74,8.66,8.63
23/12/2019 14:16,72,93.042,1008.9,1006.76,8.65,8.61
23/12/2019 14:18,72,93.031,1008.9,1006.83,8.63,8.6
23/12/2019 14:22,72,93.273,1008.9,1006.95,8.6,8.56
23/12/2019 14:24,72,93.094,1008.9,1006.98,8.58,8.54
23/12/2019 14:26,72,93.471,1008.9,1007.06,8.56,8.52
23/12/2019 14:28,72,93.463,1009,1007.12,8.55,8.51
23/12/2019 14:30,72,93.493,1009,1007.15,8.53,8.49
23/12/2019 14:32,72,93.57,1009,1007.2,8.51,8.48
23/12/2019 14:34,72,93.458,1009,1007.23,8.49,8.46
23/12/2019 14:36,72,93.562,1009,1007.27,8.47,8.45
23/12/2019 14:38,72,93.54,1009,1007.3,8.46,8.43
23/12/2019 14:40,72,93.35,1009,1007.3,8.44,8.41
23/12/2019 14:42,72,93.503,1009,1007.34,8.42,8.39
23/12/2019 14:44,72,93.712,1009,1007.34,8.4,8.38
23/12/2019 14:46,75,93.481,1009,1007.36,7.68,8.36
23/12/2019 14:48,75,93.459,1009.1,1007.38,7.67,8.34
23/12/2019 14:50,75,93.645,1009.1,1007.37,7.66,8.33
23/12/2019 14:52,75,93.573,1009.1,1007.41,7.65,8.3
23/12/2019 14:54,75,93.565,1009.1,1007.45,7.63,8.28
23/12/2019 14:56,75,93.431,1009.1,1007.48,7.62,8.24
23/12/2019 14:58,75,93.521,1009.1,1007.49,7.61,8.21
23/12/2019 15:00,75,93.506,1009.1,1007.53,7.6,8.18
23/12/2019 15:02,75,93.633,1009.1,1007.57,7.59,8.17
23/12/2019 15:04,75,93.553,1009.2,1007.54,7.58,8.14
23/12/2019 15:06,75,93.702,1009.2,1007.57,7.57,8.11
23/12/2019 15:08,75,93.516,1009.2,1007.59,7.55,8.08
23/12/2019 15:10,75,93.501,1009.2,1007.62,7.54,8.05
23/12/2019 15:12,75,93.389,1009.2,1007.63,7.53,8.01
23/12/2019 15:14,75,93.593,1009.2,1007.63,7.52,7.98
23/12/2019 15:16,75,93.586,1009.3,1007.6,7.51,7.95
23/12/2019 15:18,75,93.623,1009.3,1007.63,7.49,7.92
23/12/2019 15:20,75,93.676,1009.3,1007.64,7.48,7.87
23/12/2019 15:24,75,93.808,1009.3,1007.69,7.46,7.79
23/12/2019 15:26,73,93.771,1009.3,1007.7,7.9,7.75
23/12/2019 15:28,73,93.928,1009.3,1007.68,7.88,7.72
23/12/2019 15:30,73,94.1,1009.4,1007.69,7.85,7.71
23/12/2019 15:32,73,94.351,1009.4,1007.7,7.82,7.7
23/12/2019 15:34,73,94.138,1009.4,1007.71,7.79,7.69
23/12/2019 15:36,73,94.058,1009.4,1007.74,7.77,7.65
23/12/2019 15:38,73,94.065,1009.4,1007.76,7.74,7.61
23/12/2019 15:40,73,94.02,1009.5,1007.78,7.71,7.58
23/12/2019 15:42,73,94.181,1009.5,1007.75,7.68,7.55
23/12/2019 15:44,73,94.324,1009.5,1007.76,7.66,7.53
23/12/2019 15:46,75,94.348,1009.5,1007.75,7.31,7.5
23/12/2019 15:48,75,94.416,1009.5,1007.77,7.29,7.49
23/12/2019 15:50,75,94.408,1009.6,1007.76,7.27,7.47
23/12/2019 15:52,75,94.379,1009.6,1007.73,7.26,7.44
23/12/2019 15:54,75,94.364,1009.6,1007.71,7.24,7.42
